CustomerID,JoinDate,City,Segment
C001,2024-06-25,Jeddah,Bronze
C002,2024-03-05,Dammam,Gold
C003,2023-11-20,Dammam,Bronze
C004,2024-04-09,Jeddah,Silver
C005,2024-08-01,Dammam,New
C006,2023-12-04,Dammam,Gold
C007,2025-05-18,Riyadh,New
C008,2024-05-27,Jeddah,Bronze
C009,2024-06-05,Riyadh,Bronze
C010,2025-02-13,Jeddah,New
C011,2024-02-09,Jeddah,Silver
C012,2025-07-28,Jeddah,New
C013,2025-05-08,Dammam,New
C014,2024-01-28,Dammam,Bronze
C015,2024-01-26,Jeddah,Bronze
C016,2025-03-01,Dammam,New
C017,2024-02-15,Jeddah,Gold
C018,2025-01-24,Jeddah,New
C019,2023-12-23,Riyadh,Bronze
C020,2025-04-18,Riyadh,New
C021,2023-10-14,Dammam,Silver
C022,2024-08-11,Jeddah,New
C023,2025-05-13,Riyadh,New
C024,2024-04-24,Jeddah,Bronze
C025,2025-03-03,Dammam,New
C026,2025-08-04,Riyadh,New
C027,2024-11-24,Jeddah,Silver
C028,2025-08-27,Jeddah,New
C029,2024-12-25,Jeddah,Silver
C030,2024-06-12,Dammam,Silver
C031,2024-02-23,Jeddah,Silver
C032,2025-01-27,Dammam,New
C033,2024-03-12,Riyadh,Silver
C034,2024-12-14,Riyadh,Gold
C035,2023-09-21,Riyadh,Silver
C036,2024-09-15,Jeddah,New
C037,2024-03-16,Dammam,Silver
C038,2023-12-19,Jeddah,Gold
C039,2023-11-14,Jeddah,Bronze
C040,2024-06-25,Jeddah,Bronze
C041,2025-04-10,Jeddah,New
C042,2025-04-24,Riyadh,New
C043,2024-07-26,Jeddah,Bronze
C044,2025-06-19,Riyadh,New
C045,2024-09-08,Dammam,New
C046,2024-02-20,Dammam,Silver
C047,2024-11-04,Jeddah,Silver
C048,2024-04-15,Riyadh,Gold
C049,2025-08-01,Dammam,New
C050,2024-03-12,Jeddah,Silver

